id,price
3614,65251.22
3615,5028.28
3616,11192.83
3617,4223.29
3618,12286.1
3619,6593.74
3620,4757.45
3621,11692.57
3622,49333.28
3623,4898.56
3624,10441.03
3625,60582.91
3626,24359.4
3627,11692.45
3628,8560.59
3629,6620.42
3630,2461.03
3631,5037.18
3632,10101.12
3633,8478.28
3634,8641.64
3635,61558.24
3636,11556.85
3637,1818.1
3638,3602.37
3639,2928.95
3640,3958.98
3641,3544.01
3642,5579.73
3643,60510.78
3644,5185.02
3645,3426.23
3646,5694.85
3647,6577.28
3648,40529.44
3649,56321.41
3650,4496.68
3651,6870.92
3652,52641.48
3653,6807.5
3654,5336.08
3655,10756.89
3656,5745.31
3657,3466.91
3658,49190.1
3659,3781.01
3660,3649.66
3661,56994.82
3662,1805.65
3663,60069.72
3664,6321.52
3665,4728.72
3666,41790.51
3667,8592.66
3668,12192.7
3669,4778.61
3670,13321.88
3671,3212.17
3672,49231.12
3673,50101.24
3674,2722.92
3675,12140.05
3676,7517.63
3677,3267.29
3678,7298.23
3679,3297.5
3680,3830.93
3681,65245.32
3682,59371.79
3683,7360.05
3684,42835.08
3685,58566.71
3686,3388.92
3687,4005.86
3688,41864.74
3689,60535.19
3690,4720.47
3691,5546.75
3692,6307.1
3693,8971.52
3694,70023.29333333333
3695,6176.25
3696,4333.81
3697,4857.32
3698,68631.79
3699,57273.86
3700,2326.07
3701,16460.688857142857
3702,6673.09
3703,1776.09
3704,5715.0
3705,5971.03
3706,14365.2
3707,7956.68
3708,4500.3
3709,9079.27
3710,36105.15
3711,54894.17
3712,53209.96
3713,14040.1
3714,2628.28
3715,6765.57
3716,5052.44
3717,8120.88
3718,9540.81
3719,3882.55
3720,23034.44
3721,3953.0
3722,4571.14
3723,6251.85
3724,4159.33
3725,62200.9
3726,61896.6
3727,4760.86
3728,54782.65
3729,12511.45
3730,7532.13
3731,6618.23
3732,3257.71
3733,4409.32
3734,5269.92
3735,54313.36
3736,4029.47
3737,12942.38
3738,9867.18
3739,6374.06
3740,54608.0
3741,59302.04
3742,7469.91
3743,6455.59
3744,24650.54
3745,54024.92
3746,9422.7
3747,73059.88
3748,9976.54
3749,10405.39
3750,6804.46
3751,6015.7
3752,48154.01
3753,8996.98
3754,64861.02
3755,4813.32
3756,32025.04
3757,6434.67
3758,7472.19
3759,6293.37
3760,9462.62
3761,4761.42
3762,1719.85
3763,63950.08
3764,48990.5
3765,3631.25
3766,3206.16
3767,2342.77
3768,50812.52
3769,52336.76
3770,4500.1
3771,7124.89
3772,2929.62
3773,7475.32
3774,9476.2
3775,3420.82
3776,7618.25
3777,6005.46
3778,5243.31
3779,5089.18
3780,42856.48
3781,5554.95
3782,12444.89
3783,49176.43
3784,10387.71
3785,14069.75
3786,54460.86
3787,53398.44
3788,57776.07
3789,14109.88
3790,2441.5
3791,4683.93
3792,55752.09
3793,12736.96
3794,38428.62
3795,4977.18
3796,5039.33
3797,12704.24
3798,43678.78
3799,23263.2
3800,5142.27
3801,5891.5
3802,8615.57
3803,27790.32
3804,9549.19
3805,7709.99
3806,6247.4
3807,5609.15
3808,8363.74
3809,5224.91
3810,55912.52
3811,53203.1
3812,49809.19
3813,44978.42
3814,9691.81
3815,4927.16
3816,2173.92
3817,52855.67
3818,44649.51
3819,2406.8
3820,4020.15
3821,7596.83
3822,48633.64
3823,2449.58
3824,34424.12
3825,8552.54
3826,40710.7
3827,42387.11
3828,7122.74
3829,11059.14
3830,12367.5
3831,6610.73
3832,5884.75
3833,5520.21
3834,4834.76
3835,38907.77
3836,4360.46
3837,34071.316666666666
3838,49059.44
3839,8943.46
3840,2253.04
3841,51637.02
3842,62722.37
3843,4940.88
3844,27863.28
3845,57944.13
3846,4626.39
3847,49155.44
3848,6661.39
3849,6728.72
3850,3379.58
3851,2816.85
3852,5822.74
3853,42592.46
3854,7016.15
3855,4865.53
3856,55032.26
3857,5430.41
3858,6495.59
3859,13658.01
3860,5453.27
3861,10128.38
3862,3062.82
3863,51247.86
3864,3989.36
3865,46659.22
3866,25629.24
3867,7745.93
3868,4694.35
3869,22739.48
3870,3320.33
3871,50238.01
3872,4347.07
3873,6451.46
3874,32409.9
3875,6875.1
3876,5995.2
3877,7297.39
3878,6489.76
3879,13671.11
3880,49379.17
3881,9292.42
3882,8570.91
3883,7417.43
3884,6231.4
3885,58788.88
3886,5223.11
3887,27976.0
3888,11331.83
3889,2515.7
3890,4657.09
3891,5427.53
3892,5158.25
3893,6548.82
3894,10565.4
3895,43408.3
3896,1667.81
3897,6592.13
3898,2332.63
3899,4620.55
3900,5371.6
3901,10852.8
3902,5495.18
3903,55357.03
3904,49739.56
3905,57563.1
3906,4111.88
3907,50453.23
3908,60611.82
3909,58339.29
3910,5786.16
3911,4221.09
3912,4230.04
3913,5660.51
3914,5285.21
3915,12877.09
3916,9070.66
3917,7022.37
3918,60254.64
3919,8684.99
3920,66688.69
3921,50674.81
3922,32808.33
3923,5208.5
3924,7417.46
3925,60471.64
3926,6372.64
3927,2330.95
3928,7331.43
3929,5757.0
3930,4608.07
3931,4937.73
3932,5033.88
3933,4304.23
3934,5545.63
3935,4918.82
3936,2096.04
3937,6685.52
3938,6870.41
3939,6647.52
3940,6396.56
3941,5558.41
3942,5577.12
3943,50404.84
3944,58195.45
3945,2820.64
3946,11607.36
3947,7036.36
3948,61586.87
3949,5160.61
3950,7666.1
3951,3472.68
3952,6013.37
3953,9960.28
3954,6785.45
3955,1645.75
3956,49526.08
3957,10958.29
3958,4176.34
3959,7864.13
3960,5163.77
3961,56988.97
3962,5853.85
3963,5675.53
3964,54993.02
3965,6234.78
3966,5212.56
3967,11849.81
3968,5034.63
3969,5614.42
3970,56371.17
3971,3060.65
3972,4178.94
3973,6794.92
3974,7816.25
3975,5817.14
3976,38111.37
3977,41015.14
3978,50369.71
3979,6714.66
3980,59928.74
3981,50654.72
3982,10679.69
3983,43947.98
3984,4067.92
3985,5293.69
3986,26191.74
3987,52079.09
3988,8946.92
3989,25624.27
3990,7332.42
3991,4598.09
3992,2624.64
3993,5661.71
3994,3886.49
3995,3626.05
3996,3436.62
3997,54310.57
3998,8452.75
3999,5133.32
4000,60725.33
4001,49189.5
4002,71458.99
4003,5937.65
4004,10072.93
4005,4490.06
4006,3633.13
4007,13507.03
4008,8236.47
4009,5023.68
4010,7457.59
4011,6556.87
4012,67703.57
4013,4505.27
4014,57330.67
4015,8775.29
4016,6220.99
4017,4816.2
4018,31553.34
4019,5064.54
4020,58619.32
4021,4607.62
4022,56484.98
4023,7488.53
4024,6021.76
4025,72463.83
4026,10162.78
4027,7411.24
4028,44832.52
4029,55436.46
4030,55393.97
4031,12698.18
4032,52762.12
4033,2616.66
4034,3678.34
4035,49690.59
4036,2589.05
4037,10130.33
4038,55096.77
4039,5158.02
4040,7580.96
4041,5472.96
4042,4385.69
4043,4474.76
4044,16557.04
4045,5521.71
4046,7795.54
4047,4342.41
4048,6563.17
4049,4448.14
4050,5687.96
4051,23296.92
4052,52449.0
4053,39707.11
4054,4092.67
4055,10247.6
4056,7216.08
4057,2849.28
4058,4851.26
4059,36448.35
4060,8154.22
4061,8830.99
4062,74949.68
4063,5522.87
4064,4558.88
4065,46078.08
4066,9669.74
4067,2486.06
4068,5426.43
4069,1938.25
4070,12003.84
4071,54412.33
4072,58403.63
4073,2727.29
4074,4966.68
4075,13932.6
4076,11378.85
4077,10905.23
4078,47457.33
4079,4465.95
4080,5992.7
4081,13819.4
4082,10926.57
4083,3103.35
4084,4174.78
4085,57741.09
4086,3927.8
4087,11545.29
4088,5842.76
4089,75008.22
4090,6585.34
4091,8617.53
4092,7309.71
4093,7771.97
4094,5590.29
4095,4403.83
4096,44460.65
4097,5626.62
4098,57491.22
4099,53978.96
4100,46997.41
4101,3799.07
4102,3155.1
4103,4987.74
4104,7485.09
4105,72057.3
4106,63589.09
4107,11949.0
4108,8380.15
4109,46210.66
4110,5636.19
4111,82230.23
4112,7176.96
4113,6016.09
4114,14012.88
4115,6413.95
4116,7744.43
4117,62541.75
4118,14680.35
4119,38198.52
4120,5037.43
4121,55320.02
4122,11586.85
4123,52228.1
4124,4651.71
4125,4089.79
4126,4199.19
4127,59097.99
4128,1574.38
4129,13496.08
4130,64804.35
4131,6914.01
4132,50042.56
4133,56193.83
4134,45560.95
4135,4601.06
4136,2186.12
4137,64066.13
4138,51347.48
4139,3761.24
4140,55896.38
4141,5375.38
4142,7244.15
4143,59922.08
4144,6548.31
4145,11996.52
4146,11071.4
4147,5559.74
4148,7523.08
4149,5937.49
4150,4324.44
4151,5002.27
4152,55912.96
4153,5616.53
4154,2813.2
4155,1878.48
4156,8148.54
4157,5174.63
4158,4620.13
4159,7055.08
4160,8187.48
4161,5982.24
4162,3737.55
4163,53405.43
4164,15769.9
4165,7408.9
4166,53974.76
4167,2718.64
4168,4694.47
4169,2114.62
4170,11922.41
4171,4915.95
4172,77626.54
4173,10730.74
4174,5969.22
4175,4994.62
4176,48456.39
4177,67287.06
4178,6613.06
4179,3642.77
4180,11252.79
4181,41077.93
4182,58618.6
4183,6127.05
4184,44445.61
4185,60104.08
4186,4002.81
4187,9884.47
4188,6824.976499999999
4189,4282.91
4190,58378.8
4191,51449.9
4192,3772.45
4193,54448.26
4194,48316.82
4195,60200.52
4196,4747.29
4197,8003.88
4198,2487.65
4199,56936.4
4200,2861.96
4201,49524.05
4202,22151.88
4203,6177.39
4204,5679.56
4205,5692.54
4206,4837.18
4207,34682.5
4208,4445.64
4209,10545.49
4210,40400.77333333334
4211,4463.5
4212,8125.07
4213,10109.46
4214,4762.28
4215,6252.35
4216,49438.05
4217,10796.19
4218,7231.99
4219,5885.13
4220,13140.24
4221,5330.26
4222,4004.39
4223,67695.1
4224,5457.45
4225,7617.71
4226,45668.67
4227,55723.33
4228,3187.98
4229,46012.26
4230,4858.54
4231,53317.22
4232,5808.37
4233,4917.39
4234,11550.71
4235,50198.51
4236,6046.03
4237,10626.18
4238,5815.8
4239,54082.04
4240,12400.65
4241,9842.04
4242,3386.5
4243,4507.83
4244,5889.04
4245,6310.81
4246,3477.41
4247,6456.79
4248,5968.08
4249,2860.41
4250,57339.22
4251,10694.76
4252,8287.04
4253,3971.76
4254,43823.37
4255,2831.07
4256,4555.45
4257,4929.53
4258,6362.89
4259,69058.02
4260,62464.97
4261,2745.55
4262,4286.04
4263,49560.18
4264,3972.71
4265,5676.41
4266,6130.7
4267,45104.73
4268,37985.0
4269,74946.67
4270,9976.17
4271,20785.12
4272,5066.28
4273,2684.29
4274,4458.71
4275,6275.25
4276,5356.27
4277,3887.58
4278,11461.7
4279,48083.76
4280,5596.66
4281,5387.0
4282,6822.91
4283,11660.35
4284,66175.49
4285,6307.85
4286,2029.86
4287,9200.88
4288,45579.4
4289,51872.52
4290,13466.4
4291,8531.58
4292,5233.58
4293,32268.13
4294,5732.81
4295,6398.97
4296,50747.11
4297,17546.04
4298,44652.24
4299,54687.87
4300,48292.62
4301,74809.15
4302,5521.29
4303,17179.37
4304,55689.01
4305,6993.88
4306,79479.95
4307,6254.36
4308,2480.65
4309,55334.04
4310,44468.51
4311,49850.51
4312,28326.51
4313,47906.86
4314,5998.96
4315,58086.63
4316,6131.54
4317,63489.12
4318,49852.76
4319,3940.8
4320,4978.57
4321,7164.87
4322,17545.72
4323,12496.62
4324,62768.98
4325,6533.12
4326,5920.51
4327,6004.09
4328,49649.78
4329,69004.25
4330,5533.18
4331,10348.17
4332,6979.8
4333,46592.68
4334,7893.1
4335,2852.24
4336,72313.53
4337,4006.74
4338,2351.45
4339,55362.9
4340,6593.42
4341,45305.09
4342,4559.15
4343,55521.79
4344,59887.6
4345,5345.96
4346,6084.48
4347,6983.04
4348,3411.69
4349,12407.09
4350,60440.11
4351,5710.59
4352,4683.58
4353,70812.49
4354,4073.37
4355,9138.39
4356,46412.56
4357,49692.57
4358,3769.24
4359,12546.68
4360,4596.52
4361,47609.74
4362,44414.99
4363,4457.62
4364,44546.54
4365,68151.56
4366,60268.81
4367,40586.49
4368,5512.12
4369,50021.69
4370,1422.98
4371,6607.92
4372,62277.43
4373,7596.46
4374,7945.79
4375,57701.74
4376,4935.21
4377,11525.85
4378,32989.57
4379,64188.84
4380,3492.5
4381,55563.45
4382,9005.59
4383,1575.48
4384,63988.26
4385,4259.26
4386,6883.38
4387,4465.43
4388,7009.02
4389,3980.51
4390,11208.08
4391,5384.67
4392,5098.31
4393,6731.39
4394,7518.99
4395,4634.82
4396,57674.38
4397,48782.91
4398,38600.04
4399,69121.41
4400,5018.03
4401,17055.88
4402,57838.34
4403,5553.24
4404,6478.02
4405,1784.97
4406,52777.14
4407,57931.26
4408,5949.72
4409,4201.42
4410,6489.44
4411,4984.175
4412,4606.57
4413,45212.48
4414,4422.57
4415,9763.44
4416,6867.08
4417,55945.41
4418,5355.07
4419,57620.73
4420,52368.81
4421,6485.09
4422,57082.65
4423,6201.29
4424,5120.77
4425,5504.05
4426,53354.54
4427,2262.37
4428,7145.34
4429,6085.39
4430,47323.48
4431,10096.91
4432,10543.94
4433,6694.5
4434,51064.49
4435,34790.02
4436,3015.62
4437,3226.56
4438,5083.6
4439,6423.3634999999995
4440,6645.48
4441,8574.33
4442,19774.99
4443,16393.08
4444,4294.27
4445,52182.7
4446,4493.08
4447,15168.93
4448,3580.83
4449,3816.84
4450,44341.9
4451,5378.69
4452,9969.7
4453,5116.48
4454,9875.24
4455,6338.54
4456,3399.95
4457,5541.69
4458,42051.97
4459,8420.64
4460,5926.49
4461,11700.25
4462,4806.41
4463,6358.06
4464,5538.84
4465,5728.46
4466,10122.15
4467,52741.0
4468,32254.366666666676
4469,10826.7
4470,2725.17
4471,45173.79
4472,7427.06
4473,5182.84
4474,4751.99
4475,50923.26
4476,8974.72
4477,74721.14
4478,5001.83
4479,2938.73
4480,4897.29
4481,59231.47
4482,4911.17
4483,2664.27
4484,32028.94
4485,50256.26
4486,4151.23
4487,10783.43
4488,3009.21
4489,3846.53
4490,57078.05
4491,47078.79
4492,55620.25
4493,7801.8
4494,48640.58
4495,7612.32
4496,48384.6
4497,75206.58
4498,22287.22
4499,59660.16
4500,57141.67
4501,11087.64
4502,6513.08
4503,9124.65
4504,4186.03
4505,11120.46
4506,45557.8
4507,5651.76
4508,5927.9
4509,56593.01
4510,53314.07
4511,3923.93
4512,6034.5
4513,6366.91
4514,5338.57
4515,33038.47
4516,5687.76
4517,61804.19
4518,5192.63
4519,6373.31
4520,6019.73
4521,13124.8
4522,6264.58
4523,5565.21
4524,10726.01
4525,5697.87
4526,6441.3
4527,5313.36
4528,14966.17
4529,4256.07
4530,2258.63
4531,4332.57
4532,12026.85
4533,55115.78
4534,6379.67
4535,53478.08
4536,57794.34
4537,4374.61
4538,4105.63
4539,5059.46
4540,5568.36
4541,6770.63
4542,11662.29
4543,52993.04
4544,27903.29
4545,6902.91
4546,46993.42
4547,54563.58
4548,68233.94
4549,4809.62
4550,5231.38
4551,3920.8
4552,6245.77
4553,9993.89
4554,24524.4
4555,8929.54
4556,51274.87
4557,12442.21
4558,13135.79
4559,40799.54
4560,66684.08333333333
4561,7476.18
4562,5170.2
4563,4918.9
4564,4076.18
4565,40524.83
4566,5903.0
4567,11480.58
4568,4629.82
4569,4213.9
4570,4005.6
4571,6405.92
4572,6619.3
4573,6704.3425
4574,2682.28
4575,6070.09
4576,4882.48
4577,6065.45
4578,5724.81
4579,2049.89
4580,8010.5
4581,4645.77
4582,53840.16
4583,4828.93
4584,56166.79
4585,3334.84
4586,3065.98
4587,10805.7
4588,52298.62
4589,4264.25
4590,47685.47
4591,10681.08
4592,10957.13
4593,3173.14
4594,35987.31
4595,3665.46
4596,5664.06
4597,7759.47
4598,4295.84
4599,2510.68
4600,6193.26
4601,45861.4
4602,16115.74
4603,56495.32
4604,8628.4
4605,49074.06
4606,7678.84
4607,3273.92
4608,8028.09
4609,4286.61
4610,6799.42
4611,54508.22
4612,68108.1
4613,3999.0
4614,1802.58
4615,56544.37
4616,2441.77
4617,3458.72
4618,4643.65
4619,47009.67
4620,2585.49
4621,10285.79
4622,3068.53
4623,1936.97
4624,9662.1
4625,14615.59
4626,9156.54
4627,36916.15
4628,3176.21
4629,6425.26
4630,10892.71
4631,5849.85
4632,8758.59
4633,71900.92
4634,58242.41
4635,7510.85
4636,55295.74
4637,10434.41
4638,11485.24
4639,41164.01
4640,3836.68
4641,5816.63
4642,7993.24
4643,50271.0
4644,10590.18
4645,3741.88
4646,10708.24
4647,52448.08
4648,2786.66
4649,73467.33
4650,50864.03
4651,13002.59
4652,4315.45
4653,12811.38
4654,43665.4
4655,10770.34
4656,66116.75
4657,63209.32
4658,11689.01
4659,4823.29
4660,58593.83
4661,5317.51
4662,65840.12
4663,16018.77
4664,61070.75
4665,52893.38
4666,4786.36
4667,6521.4
4668,16788.5
4669,4860.64
4670,13813.96
4671,59794.7
4672,10695.23
4673,50896.68
4674,6243.38
4675,55531.73
4676,4390.8
4677,56235.41
4678,45565.59
4679,70075.36
4680,6440.92
4681,5211.7
4682,22816.5
4683,14802.81
4684,56218.97
4685,50831.7
4686,6473.15
4687,44139.16
4688,5581.25
4689,66849.45
4690,9804.0
4691,14386.35
4692,6312.37
4693,54634.29
4694,6636.22
4695,56651.66
4696,6434.0
4697,51005.17
4698,20896.12
4699,25260.38
4700,59064.64
4701,7126.2
4702,6226.16
4703,4242.67
4704,13916.5
4705,4952.85
4706,6041.23
4707,5173.24
4708,2127.18
4709,56850.4
4710,2807.52
4711,8112.34
4712,6769.04
4713,13794.61
4714,6046.24
4715,44813.36
4716,6399.86
4717,4183.05
4718,28098.94
4719,33994.65
4720,54097.87
4721,40342.83
4722,15230.55
4723,31722.36
4724,38111.07
4725,5630.52
4726,5885.79
4727,6495.39
4728,45959.85
4729,4723.13
4730,53790.68
4731,9179.16
4732,69072.12
4733,52128.5
4734,6845.72
4735,54421.19
4736,5521.83
4737,5501.09
4738,45438.02
4739,5295.72
4740,7437.61
4741,47483.88
4742,2940.6
4743,2273.92
4744,5449.98
4745,9621.91
4746,5049.98
4747,49463.43
4748,53906.76
4749,41206.01
4750,9588.49
4751,68071.4805
4752,10916.86
4753,8137.12
4754,67910.45
4755,8703.43
4756,3972.03
4757,7730.59
4758,7879.18
4759,2430.66
4760,67246.78
4761,5679.62
4762,44096.75
4763,8698.3
4764,4739.05
4765,10759.36
4766,59711.75
4767,64985.53
4768,60640.11333333333
4769,7638.9
4770,16582.4
4771,4494.0
4772,2709.45
4773,9905.66
4774,50185.63
4775,4657.05
4776,4733.56
4777,49821.93
4778,70341.38
4779,48005.33
4780,3942.68
4781,49474.44
4782,5884.74
4783,44820.45
4784,42241.06
4785,33102.31
4786,5531.4
4787,4930.96
4788,48852.94
4789,6100.462333333333
4790,44571.72
4791,56002.23
4792,8074.23
4793,50971.13
4794,6305.95
4795,78730.1
4796,24330.66
4797,45655.98
4798,9564.45
4799,4743.76
4800,4943.95
4801,2979.68
4802,4241.74
4803,6522.88
4804,5884.26
4805,43985.21
4806,6227.3
4807,4425.69
4808,2749.99
4809,3404.37
4810,5550.06
4811,6201.81
4812,49963.65
4813,5742.18
4814,2818.14
4815,15836.3
4816,7487.72
4817,2911.56
4818,3835.58
4819,3801.81
4820,2730.44
4821,42976.91
4822,62478.23
4823,4898.98
4824,11406.83
4825,8931.05
4826,50256.64
4827,7241.04
4828,5330.81
4829,5912.76
4830,5738.44
4831,7077.07
4832,5811.49
4833,47071.81
4834,5813.38
4835,5932.74
4836,23196.76
4837,54330.3
4838,5148.36
4839,6289.42
4840,64212.05
4841,51527.39
4842,5640.54
4843,51453.71
4844,16090.49
4845,59436.56
4846,5326.11
4847,7929.655
4848,2860.34
4849,44090.41
4850,3219.72
4851,3023.94
4852,6579.7
4853,10566.11
4854,16688.06
4855,4212.51
4856,4399.64
4857,6532.7
4858,5503.42
4859,5399.67
4860,52546.27
4861,7087.87
4862,6166.97
4863,8460.24
4864,41944.69
4865,4831.59
4866,5286.13
4867,3761.05
4868,4569.13
4869,5662.18
4870,6916.38
4871,53619.97
4872,6211.17
4873,10702.12
4874,57261.54
4875,51122.14
4876,5827.95
4877,5871.92
4878,2532.27
4879,45715.64
4880,6747.55
4881,12992.83
4882,43239.53
4883,10384.75
4884,54927.1
4885,60002.56
4886,3440.6
4887,2360.48
4888,8132.35
4889,3502.64
4890,1824.3
4891,56523.36
4892,5774.19
4893,14029.18
4894,8135.51
4895,6264.06
4896,6165.08
4897,12465.61
4898,3380.18
4899,44009.93
4900,5667.7
4901,5885.93
4902,9369.38
4903,7655.54
4904,32802.67
4905,4980.01
4906,66443.44
4907,5837.01
4908,63853.16
4909,2208.57
4910,4923.3
4911,4655.21
4912,6488.33
4913,7970.26
4914,6025.2
4915,57646.9
4916,2554.59
4917,53014.46
4918,50030.48
4919,8183.5
4920,2540.79
4921,71237.71
4922,6757.54
4923,74663.43
4924,6020.85
4925,6800.91
4926,35599.91
4927,12558.93
4928,5451.03
4929,6288.4
4930,55366.6
4931,50377.6
4932,6278.14
4933,4584.11
4934,12590.59
4935,7583.42
4936,5438.51
4937,6391.79
4938,5733.15
4939,45071.15
4940,6443.39
4941,4508.5
4942,4302.58
4943,5884.67
4944,51817.16
4945,54101.52
4946,5412.19
4947,32499.9
4948,7312.41
4949,4694.14
4950,4383.77
4951,37985.0
4952,4081.85
4953,45584.42
4954,2541.67
4955,4353.91
4956,5311.47
4957,4271.91
4958,4494.68
4959,7595.86
4960,4547.41
4961,6186.42
4962,12683.87
4963,5497.18
4964,11845.85
4965,4551.98
4966,56431.87
4967,63520.51
4968,3872.05
4969,2969.94
4970,12426.36
4971,4571.21
4972,4470.52
4973,13159.525
4974,7849.97
4975,7486.68
4976,55329.63
4977,6581.59
4978,3267.43
4979,5082.3
4980,48669.4
4981,4725.75
4982,3982.04
4983,13592.83
4984,3529.88
4985,6294.8
4986,6050.32
4987,3779.46
4988,6838.82
4989,49466.83
4990,27864.0
4991,17524.82
4992,54701.92
4993,7723.25
4994,10602.22
4995,6564.94
4996,59475.74
4997,4495.82
4998,50271.0
4999,47723.62
5000,65601.1
